LAD,White,Mixed,Indian,Pakistani/Bangladeshi,Black,Other
Babergh,76000,!,!,!,!,!
Basildon,138100,3300,3800,!,4500,2000
Bedford,118000,3100,4700,!,2500,7100
Braintree,115600,!,!,!,!,2600
Breckland,119100,!,!,!,!,!
Brentwood,64200,!,2200,!,!,!
Broadland,105900,!,!,!,!,1600
Broxbourne,70400,2300,!,!,4700,2500
Cambridge,84400,2800,1800,!,5100,7200
Castle Point,67400,!,!,!,!,!
Central Bedfordshire,212500,3900,3100,!,4500,6000
Chelmsford,133100,!,!,3500,!,3100
Colchester,146000,!,1200,!,4100,3000
Dacorum,117700,1300,2200,!,!,5600
East Cambridgeshire,66500,3800,!,!,!,1400
East Hertfordshire,113200,!,2500,!,1700,1600
East Suffolk,188000,1700,!,!,!,3400
Epping Forest,86600,4300,4000,!,5000,7000
Fenland,83100,!,!,!,!,!
Great Yarmouth,79400,!,!,!,!,!
Harlow,57500,!,!,1000,5300,1700
Hertsmere,56000,3400,5800,!,6000,5500
Huntingdonshire,128300,2300,!,!,!,2700
Ipswich,106600,!,2100,!,3800,!
King's Lynn and West Norfolk,117100,!,!,!,!,1200
Luton,103400,2600,10800,27500,19400,9600
Maldon,52100,!,!,!,!,!
Mid Suffolk,81100,!,!,!,!,2000
North Hertfordshire,102100,!,!,2400,1300,2200
North Norfolk,88900,!,!,!,!,!
Norwich,105400,3200,2300,!,2000,!
Peterborough,142100,1800,1300,6100,6000,7100
Rochford,70200,!,!,!,1300,1300
South Cambridgeshire,116200,900,!,!,!,5200
South Norfolk,109600,!,!,!,!,!
Southend-on-Sea,139500,2700,2100,1600,2400,3700
St Albans,102100,3300,600,1000,1600,4300
Stevenage,69700,!,!,!,2300,3300
Tendring,115100,!,!,!,!,!
Three Rivers,62500,!,8400,!,1700,1300
Thurrock,113500,2000,3300,!,11700,9900
Uttlesford,68100,!,1100,!,!,1800
Watford,46600,2900,12100,4900,!,6400
Welwyn Hatfield,88500,2100,1800,3000,!,2000
West Suffolk,139400,!,!,!,!,4600
Amber Valley,110200,!,!,!,!,!
Ashfield,97500,!,!,!,!,!
Bassetlaw,102000,!,!,!,!,!
Blaby,74700,!,!,!,4000,500
Bolsover,60700,!,!,!,!,!
Boston,51600,!,!,!,!,3800
Broxtowe,81100,!,800,!,2100,1000
Charnwood,129600,!,8900,4600,!,4500
Chesterfield,77300,!,2600,!,3300,1700
Derby,183100,1900,9100,6900,5500,2900
Derbyshire Dales,56500,!,!,!,!,!
East Lindsey,117000,!,!,!,!,!
Erewash,88700,2400,!,!,!,!
Gedling,83600,900,3800,!,3500,2400
Harborough,64700,!,3500,!,2600,!
High Peak,78100,!,!,!,!,!
Hinckley and Bosworth,91900,!,!,!,!,!
Leicester,151100,8000,84900,9700,23800,7500
Lincoln,79300,1900,!,!,!,!
Mansfield,85200,!,!,!,!,!
Melton,39700,!,!,!,!,!
Newark and Sherwood,99100,!,!,!,!,!
North East Derbyshire,79400,!,!,!,1500,1700
North Kesteven,85800,!,!,!,!,!
North Northamptonshire,264700,1700,6700,!,7700,!
North West Leicestershire,75500,1300,!,!,!,1600
Nottingham,197600,8600,7000,11300,34600,9300
Oadby and Wigston,25200,!,8800,3500,!,4200
Rushcliffe,82800,700,4900,!,!,1600
Rutland,30000,!,!,!,!,!
South Derbyshire,75300,!,2400,!,!,!
South Holland,78400,900,!,!,!,!
South Kesteven,112200,!,!,!,!,!
West Lindsey,77500,!,!,!,!,!
West Northamptonshire,272600,8800,7900,14600,13700,1300
Barking and Dagenham,74000,2200,6500,24100,39800,15600
Barnet,200200,6300,35100,8600,20400,42500
Bexley,151200,4000,8400,!,22300,8600
Brent,93700,13000,67700,22800,19900,50200
Bromley,222100,9700,14200,!,5600,19000
Camden,145400,13500,4200,12300,18600,29500
City of London,5500,!,!,!,!,900
Croydon,190500,9100,26500,11200,41800,24700
Ealing,148000,10300,33300,10500,18100,43000
Enfield,169600,10500,12300,6400,33800,23500
Greenwich,144500,9600,9100,8200,29000,29300
Hackney,139200,9900,4900,4500,44800,28700
Hammersmith and Fulham,89800,5200,3300,4100,18200,16900
Haringey,147700,4700,5000,2400,31400,29900
Harrow,79000,4300,65600,8100,4900,34500
Havering,169600,3900,8200,8300,19600,4400
Hillingdon,144900,4000,45500,6700,18900,24800
Hounslow,109600,6400,52400,2600,24500,17600
Islington,141300,6000,5400,6400,18400,22300
Kensington and Chelsea,89000,1800,1600,1000,10200,26200
Kingston upon Thames,113400,2600,5900,1300,900,19600
Lambeth,177400,7500,6500,!,54600,26700
Lewisham,174400,13600,1900,1900,33800,28300
Merton,115400,5200,6800,6900,10900,18900
Newham,139300,9000,26000,46900,40000,17700
Redbridge,104500,2700,40900,58000,14000,31500
Richmond upon Thames,124200,5200,4600,2200,1900,17500
Southwark,154500,9400,5700,2300,67900,16200
Sutton,109300,4600,14800,2500,10300,22700
Tower Hamlets,142700,6200,6700,61500,20500,20500
Waltham Forest,144900,7700,6500,15300,24700,16600
Wandsworth,205800,6400,8600,3300,23800,15300
Westminster,146900,5300,11500,!,10800,39100
County Durham,423800,2900,!,900,!,1200
Darlington,86400,~,!,!,1000,!
Gateshead,157300,1400,700,!,1500,2600
Hartlepool,72200,~,~,~,!,~
Middlesbrough,95600,800,2200,5200,4700,3000
Newcastle upon Tyne,209800,1500,2300,3300,8000,17700
North Tyneside,160400,600,!,!,900,4900
Northumberland,252400,~,!,!,!,1500
Redcar and Cleveland,113300,500,!,!,!,!
South Tyneside,116300,1300,!,500,1200,1000
Stockton-on-Tees,140700,600,800,3100,3300,700
Sunderland,221000,900,1100,!,1000,1600
Allerdale,77700,!,!,!,!,!
Barrow-in-Furness,50900,!,!,!,1000,!
Blackburn with Darwen,82700,1100,18200,11500,1700,2500
Blackpool,112400,!,500,!,!,1800
Bolton,184100,2300,16100,10200,6000,8100
Burnley,64600,!,!,!,!,!
Bury,140700,1300,2200,4600,1500,1900
Carlisle,90900,!,!,!,!,1800
Cheshire East,301400,!,!,!,!,900
Cheshire West and Chester,259400,2600,!,!,3000,1900
Chorley,91500,!,!,!,!,1400
Copeland,52800,!,!,!,!,!
Eden,44000,!,!,!,!,!
Fylde,62500,!,!,!,!,!
Halton,106500,600,!,!,!,!
Hyndburn,61800,!,!,!,!,!
Knowsley,117500,!,800,!,~,1200
Lancaster,109500,!,!,!,!,!
Liverpool,363700,8700,3900,7200,12500,12000
Manchester,302500,8900,9000,37500,45700,32500
Oldham,153000,3400,2500,19200,5000,3500
Pendle,59800,5900,!,3300,!,!
Preston,85800,!,4700,4100,3800,9000
Ribble Valley,47800,!,!,!,!,!
Rochdale,143000,900,1400,14500,4000,2200
Rossendale,53100,!,!,!,!,!
Salford,174500,1000,2900,2300,9500,10300
Sefton,216200,1200,~,!,~,4500
South Lakeland,83900,!,!,!,!,!
South Ribble,84800,!,!,!,!,!
St. Helens,138000,!,!,!,1400,3400
Stockport,214500,1800,3200,4100,3400,3100
Tameside,163600,3100,3400,6100,2600,2300
Trafford,160600,1400,6500,6400,3500,8600
Warrington,162400,1100,1700,1300,!,2100
West Lancashire,88900,!,!,!,!,!
Wigan,247700,1900,3600,!,2800,5300
Wirral,247600,2300,600,!,1500,3900
Wyre,87300,!,!,!,!,2900
Aberdeen City,172600,1100,3400,!,6300,6300
Aberdeenshire,209400,2300,!,!,!,2100
Angus,95700,~,!,!,!,500
Argyll and Bute,71500,!,!,!,!,!
City of Edinburgh,385500,5400,7800,4000,6600,14300
Clackmannanshire,40000,!,!,!,!,1000
Dumfries and Galloway,121100,!,!,!,800,800
Dundee City,109300,!,800,3300,1700,4600
East Ayrshire,96600,800,!,!,~,!
East Dunbartonshire,87000,~,~,1000,~,1500
East Lothian,86900,!,!,!,700,!
East Renfrewshire,68500,!,700,3300,!,1000
Falkirk,133300,!,!,800,!,!
Fife,277900,1700,!,!,900,6200
Glasgow City,457200,4400,4300,8500,16300,18900
Highland,209300,!,!,!,!,!
Inverclyde,65300,!,!,!,!,!
Midlothian,73500,!,1500,!,!,1400
Moray,81600,!,!,!,!,~
Na h-Eileanan Siar,34400,!,!,!,!,!
North Ayrshire,113300,!,!,!,!,!
North Lanarkshire,271700,!,!,3400,!,!
Orkney Islands,14200,!,!,!,!,!
Perth and Kinross,126500,500,!,!,~,900
Renfrewshire,140200,800,1700,!,!,!
Scottish Borders,94300,!,!,!,!,!
Shetland Islands,14500,!,!,!,!,!
South Ayrshire,93200,!,~,!,!,900
South Lanarkshire,246900,!,!,1600,!,!
Stirling,74500,!,!,!,!,~
West Dunbartonshire,75700,!,800,!,!,!
West Lothian,150800,!,!,!,800,1300
Adur,48100,!,!,!,!,2200
Arun,130600,!,!,!,!,2500
Ashford,78200,2500,!,!,2500,5200
Basingstoke and Deane,120800,!,3100,2000,3400,1700
Bracknell Forest,85300,1000,3000,!,1300,5400
Brighton and Hove,221900,4800,1400,5000,1900,15600
Buckinghamshire,386200,7600,11600,6100,5800,14400
Canterbury,122100,1900,!,!,!,3900
Cherwell,107200,1900,!,!,!,3100
Chichester,94900,!,!,!,!,1500
Crawley,76800,4000,3600,!,!,6000
Dartford,81400,!,3400,!,6500,!
Dover,84400,2500,!,!,!,!
East Hampshire,89600,1200,1500,!,!,1100
Eastbourne,80100,!,!,!,!,3600
Eastleigh,101300,!,800,!,!,4100
Elmbridge,91800,4800,!,!,!,6100
Epsom and Ewell,47100,3800,4200,1100,!,4300
Fareham,86400,1100,2000,!,2300,!
Folkestone and Hythe,81800,!,!,!,!,2300
Gosport,67600,!,1000,!,!,1200
Gravesham,77200,!,!,!,3500,5600
Guildford,112600,!,4500,!,!,4700
Hart,64900,!,2100,!,800,4400
Hastings,71200,!,!,!,!,!
Havant,106700,!,!,!,!,!
Horsham,106000,2300,!,!,!,3400
Isle of Wight,117000,1000,!,!,!,700
Lewes,79600,!,!,!,!,4200
Maidstone,129200,!,!,!,!,4400
Medway,211100,1600,7000,1800,8600,3200
Mid Sussex,115300,!,!,!,!,1100
Milton Keynes,174200,3300,8200,7700,9800,10500
Mole Valley,61000,!,!,!,2600,1500
New Forest,134800,!,!,!,!,6000
Oxford,94800,1900,6400,5400,6700,6800
Portsmouth,164600,3300,800,!,5200,8000
Reading,99800,1600,9300,8000,4100,6800
Reigate and Banstead,110600,1400,!,!,5000,6100
Rother,78500,1100,800,!,!,1300
Runnymede,62900,!,6200,!,!,!
Rushmoor,69600,!,!,!,!,5400
Sevenoaks,98500,!,!,!,!,!
Slough,50600,2700,21500,21400,11500,6900
South Oxfordshire,103700,3000,1900,!,!,1000
Southampton,193600,4900,4400,4200,4600,5200
Spelthorne,68900,1000,3100,!,3300,1700
Surrey Heath,65100,2200,!,!,!,!
Swale,108000,!,1200,!,1200,2400
Tandridge,72000,!,!,!,!,!
Test Valley,95200,!,!,1100,700,!
Thanet,111100,2400,!,!,!,2500
Tonbridge and Malling,106600,!,!,!,!,!
Tunbridge Wells,89900,!,!,!,!,3700
Vale of White Horse,96100,!,!,!,!,!
Waverley,96000,!,!,!,!,!
Wealden,129400,!,!,!,!,!
West Berkshire,117400,!,3400,!,1400,2600
West Oxfordshire,84300,!,!,!,1200,2500
Winchester,93800,!,!,!,4300,!
Windsor and Maidenhead,104500,2700,5900,2500,1300,4100
Woking,68700,!,5100,!,!,4400
Wokingham,111700,2800,5300,4200,1800,3300
Worthing,87500,3600,!,!,!,!
Bath and North East Somerset,152500,3000,1600,!,1000,2200
"Bournemouth, Christchurch and Poole",323900,2000,2000,!,2000,9200
"Bristol, City of",325600,10200,4600,5500,18800,13900
Cheltenham,85800,!,3600,!,!,1900
Cornwall,452200,4100,1000,!,!,3500
Cotswold,71200,!,!,!,!,!
Dorset,294300,700,!,!,!,2700
East Devon,109500,!,!,!,!,1600
Exeter,102500,1500,!,!,!,5300
Forest of Dean,70100,!,!,!,!,!
Gloucester,103900,1600,!,!,!,4600
Isles of Scilly,-,-,-,-,-,-
Mendip,93100,!,!,!,!,!
Mid Devon,62200,!,!,!,!,!
North Devon,70900,!,!,!,!,!
North Somerset,172400,700,600,!,!,1400
Plymouth,210600,1500,600,!,1700,3900
Sedgemoor,101300,!,!,!,!,2300
Somerset West and Taunton,115400,!,!,!,!,1500
South Gloucestershire,220100,1300,4000,!,2100,4500
South Hams,67500,!,!,!,!,!
South Somerset,125700,1400,1800,!,!,1700
Stroud,93400,1000,!,!,!,800
Swindon,159400,1000,9200,1900,3600,4000
Teignbridge,108800,!,!,!,!,1100
Tewkesbury,72100,1400,!,!,!,1300
Torbay,112100,1400,~,!,~,900
Torridge,56200,!,!,!,!,!
West Devon,43800,!,!,!,!,!
Wiltshire,388500,1000,!,!,2000,3300
Blaenau Gwent,56600,!,!,!,!,!
Bridgend,115000,!,!,!,~,~
Caerphilly,143600,!,900,!,!,!
Cardiff,256600,5400,2800,7800,5800,17700
Carmarthenshire,142500,1700,!,1100,!,2700
Ceredigion,64400,~,900,!,!,~
Conwy,93600,600,!,!,!,1200
Denbighshire,76300,600,!,!,!,800
Flintshire,119000,1100,!,!,900,1400
Gwynedd,96600,700,800,!,!,1300
Isle of Anglesey,57500,!,!,!,!,~
Merthyr Tydfil,48200,!,!,!,!,1000
Monmouthshire,78000,!,~,!,600,700
Neath Port Talbot,112100,900,!,!,!,600
Newport,105300,1400,~,3600,4000,3400
Pembrokeshire,103700,!,500,!,!,600
Powys,108700,!,!,!,1100,500
Rhondda Cynon Taff,185800,1800,!,500,1200,1100
Swansea,196200,1200,1800,1700,2000,4200
Torfaen,73600,!,!,~,!,700
Vale of Glamorgan,106000,!,!,!,!,1800
Wrexham,108700,!,!,!,1100,~
Birmingham,509700,12400,45000,131300,97100,66800
Bromsgrove,77100,!,!,!,900,!
Cannock Chase,75800,!,4000,!,!,2500
Coventry,228800,5500,32900,4700,25400,11200
Dudley,240000,1900,4700,6300,1000,!
East Staffordshire,87100,!,!,!,!,2700
"Herefordshire, County of",164700,~,700,!,!,700
Lichfield,80200,!,2600,!,!,!
Malvern Hills,61900,!,!,!,!,700
Newcastle-under-Lyme,100800,2300,!,!,!,3400
North Warwickshire,45900,!,!,!,!,!
Nuneaton and Bedworth,93700,!,5300,!,!,2600
Redditch,59300,!,!,!,4400,!
Rugby,73900,1600,7400,!,1200,3800
Sandwell,171900,5200,28000,12100,19800,12300
Shropshire,248400,2800,!,!,!,5300
Solihull,152600,3200,8300,2600,3000,4000
South Staffordshire,85200,2100,!,!,!,!
Stafford,99000,!,!,!,3200,3700
Staffordshire Moorlands,79400,!,!,!,!,!
Stoke-on-Trent,184300,2900,4500,2400,5900,10300
Stratford-on-Avon,104700,900,!,!,!,!
Tamworth,59800,!,!,!,!,!
Telford and Wrekin,127400,!,6100,1800,4200,2600
Walsall,188900,5100,14400,11800,4500,3300
Warwick,100300,2100,5100,!,!,4200
Wolverhampton,150300,3300,34000,3700,20500,3700
Worcester,76600,1800,!,!,!,!
Wychavon,104600,!,!,!,!,!
Wyre Forest,76000,1800,!,2100,!,!
Barnsley,201900,!,!,!,!,900
Bradford,332700,2300,4500,60500,6700,7400
Calderdale,156500,1300,1000,6500,!,1900
Craven,46400,!,!,!,!,!
Doncaster,246900,1800,!,!,2300,3700
East Riding of Yorkshire,266100,1200,1000,!,!,900
Hambleton,68500,!,!,!,!,!
Harrogate,124700,!,1400,!,!,1100
"Kingston upon Hull, City of",198200,2100,1300,!,2600,1900
Kirklees,273100,!,25700,25900,6600,6800
Leeds,547900,29600,10100,5700,29000,14300
North East Lincolnshire,128500,!,!,!,!,1500
North Lincolnshire,132700,!,1200,1000,900,4800
Richmondshire,42800,!,!,!,!,!
Rotherham,203200,900,!,3400,3100,2700
Ryedale,48100,!,!,!,!,!
Scarborough,90800,!,!,!,!,!
Selby,68300,!,!,!,!,!
Sheffield,391900,12100,6300,8700,18500,19300
Wakefield,257900,1400,800,7100,4500,3100
York,157600,2200,3500,!,1500,7500
,45549400,702000,1364000,1053600,1594900,1761100
