date,la,la_code,county,region,country,force,Black_stopped,Black_not_stopped,Black_population,Black_stop_rate,White_stopped,White_not_stopped,White_population,White_stop_rate,or,or_ci_low,or_ci_upp,rr,rr_ci_low,rr_ci_upp,warning,stats_altered_flag
2020,City of London,E09000001,Inner London,London,England,"London, City of",305,29,334,91.31736526946108,841,5055,5896,14.263907734056987,63.178673620373225,42.74176578769748,96.67632776886319,6.401987938510612,5.964521706937856,6.871540012531367,NA,0
2021,City of London,E09000001,Inner London,London,England,"London, City of",270,64,334,80.83832335329342,640,5256,5896,10.854816824966079,34.61386145010583,25.937530183413454,46.81081374196801,7.447230538922156,6.8071268031680745,8.147526012596506,NA,0
2022,City of London,E09000001,Inner London,London,England,"London, City of",277,57,334,82.93413173652695,635,5261,5896,10.77001356852103,40.1752364390463,29.74943642214334,55.211134250026895,7.700466782969495,7.050956880805446,8.409807303890776,NA,0
2020,Barking and Dagenham,E09000002,Outer London,London,England,Metropolitan Police,1790,50367,52157,3.4319458557815827,2822,94411,97233,2.9023068299857044,1.1889596526429298,1.1189005872839264,1.263232165010426,1.1824889843912496,1.1155662228722718,1.2534264390028478,NA,0
2021,Barking and Dagenham,E09000002,Outer London,London,England,Metropolitan Police,1172,50985,52157,2.247061755852522,2235,94998,97233,2.2986023263706765,0.9770614313312009,0.9088711813240636,1.0499456648392547,0.977577430455518,0.9115959216022499,1.0483346951095602,NA,0
2022,Barking and Dagenham,E09000002,Outer London,London,England,Metropolitan Police,677,51480,52157,1.2980041029967213,1293,95940,97233,1.3297954398198142,0.975778068677791,0.8872807788908091,1.0723950939776994,0.9760930622326389,0.889970992625631,1.0705491235481994,NA,0
2020,Barnet,E09000003,Outer London,London,England,Metropolitan Police,1025,36878,37903,2.704271429702134,1365,221664,223029,0.6120280322289926,4.513768054835445,4.155106478709811,4.90148180374969,4.418541777985622,4.07772259843655,4.787846885732224,NA,0
2021,Barnet,E09000003,Outer London,London,England,Metropolitan Police,663,37240,37903,1.749201910139039,1151,221878,223029,0.5160763846853996,3.431961643512126,3.1123280691928596,3.7817786842623944,3.389424438022587,3.0824459345287085,3.7269747029062557,NA,0
2022,Barnet,E09000003,Outer London,London,England,Metropolitan Police,449,37454,37903,1.1846028018890324,821,222208,223029,0.36811356370696185,3.2446116577930972,2.8840495336353986,3.6463691128890514,3.2180362765226436,2.869810947780518,3.6085155661646477,NA,0
2020,Bexley,E09000004,Outer London,London,England,Metropolitan Police,555,33735,34290,1.6185476815398077,2381,173861,176242,1.350983307043724,1.2012820087631289,1.0924923742579364,1.3191400631071954,1.1980515770262024,1.0931233106084326,1.3130518462881071,NA,0
2021,Bexley,E09000004,Outer London,London,England,Metropolitan Police,485,33805,34290,1.4144065325167687,2240,174002,176242,1.2709796756732221,1.1144975281738143,1.0074633958487393,1.2308936841397704,1.1128474826063408,1.0094903963804382,1.2267868262875017,NA,0
2022,Bexley,E09000004,Outer London,London,England,Metropolitan Police,279,34011,34290,0.8136482939632546,1322,174920,176242,0.7501049693035712,1.0854279083389264,0.9499650217278073,1.2366471085255715,1.0847125765860206,0.9538056343422227,1.2335861012346698,NA,0
2020,Brent,E09000005,Outer London,London,England,Metropolitan Police,3699,62755,66454,5.566256357781323,2138,112806,114944,1.8600361915367483,3.1099815782721616,2.945272237315258,3.2847873013276283,2.9925527165052217,2.8398271636507104,3.1534918306613755,NA,0
2021,Brent,E09000005,Outer London,London,England,Metropolitan Police,2361,64093,66454,3.5528335389893764,1602,113342,114944,1.3937221603563474,2.606231597844076,2.4430825070158964,2.780875942507252,2.549169152968757,2.394197227136313,2.714172122828823,NA,0
2022,Brent,E09000005,Outer London,London,England,Metropolitan Police,1263,65191,66454,1.9005627953170616,940,114004,114944,0.8177895322939867,2.3496856097020773,2.1565227372430047,2.560721878507928,2.324024361116216,2.1370228959192383,2.5273895012427383,NA,0
2020,Bromley,E09000006,Outer London,London,England,Metropolitan Police,1533,31536,33069,4.635761589403973,4472,246694,251166,1.780495767739264,2.6815772230304415,2.525785966753716,2.8459933910275304,2.6036352758592094,2.459715697293423,2.7559756833514224,NA,0
2021,Bromley,E09000006,Outer London,London,England,Metropolitan Police,1075,31994,33069,3.2507786748918925,4009,247157,251166,1.596155530605257,2.071467492398141,1.9327984674449916,2.2184471602888607,2.0366302735293016,1.9059157790168095,2.176309633784429,NA,0
2022,Bromley,E09000006,Outer London,London,England,Metropolitan Police,660,32409,33069,1.9958269073754875,2353,248813,251166,0.9368306219790895,2.153418438852131,1.97074132513408,2.3506059321354926,2.1304031492472233,1.955694552455893,2.320719036939101,NA,0
2020,Camden,E09000007,Inner London,London,England,Metropolitan Police,2875,20634,23509,12.229358968905526,3886,120072,123958,3.1349327998192935,4.305382104768728,4.091654039801977,4.528508831727033,3.9009955714554585,3.7250362386247797,4.085266685655988,NA,0
2021,Camden,E09000007,Inner London,London,England,Metropolitan Police,1650,21859,23509,7.018588625632736,2523,121435,123958,2.0353668177931232,3.6331015099541544,3.406512876737772,3.873825858362115,3.4483163252325912,3.2459836163157836,3.6632610895189446,NA,0
2022,Camden,E09000007,Inner London,London,England,Metropolitan Police,1216,22293,23509,5.172487132587519,2083,121875,123958,1.6804078800884172,3.1914341328511164,2.9666091894499584,3.4321337863922263,3.0781140661607473,2.871891550525772,3.2991448449932075,NA,0
2020,Croydon,E09000008,Outer London,London,England,Metropolitan Police,3911,99363,103274,3.7870131882177507,3925,183728,187653,2.091626566055432,1.8425281133641351,1.7610115733128753,1.9277865372750551,1.8105589447353518,1.7332688946210524,1.8912955182743836,NA,0
2021,Croydon,E09000008,Outer London,London,England,Metropolitan Police,2788,100486,103274,2.6996146174254894,2952,184701,187653,1.5731163370689516,1.73604136495811,1.6468707149487165,1.8298895275511953,1.7160934342945304,1.6304400064012137,1.8062465737264943,NA,0
2022,Croydon,E09000008,Outer London,London,England,Metropolitan Police,1841,101433,103274,1.7826364815926563,1618,186035,187653,0.8622297538541884,2.0868845659863307,1.9501024268670772,2.2334170865871203,2.0674727050698807,1.9347356734597165,2.2093164688307843,NA,0
2020,Ealing,E09000009,Outer London,London,England,Metropolitan Police,2888,43646,46534,6.206214810676065,2246,154539,156785,1.4325350001594541,4.552782556863077,4.303013466622183,4.818203823602235,4.332330316526477,4.103926776877898,4.5734456270618855,NA,0
2021,Ealing,E09000009,Outer London,London,England,Metropolitan Police,1761,44773,46534,3.784329737396312,1543,155242,156785,0.9841502694773097,3.957491825563459,3.690665087725509,4.2431939517433594,3.8452763310283915,3.5940812409454956,4.114027778091453,NA,0
2022,Ealing,E09000009,Outer London,London,England,Metropolitan Police,977,45557,46534,2.0995401212017017,1028,155757,156785,0.6556749689064643,3.24926645332842,2.9718376121289887,3.5520430412619497,3.202105037963121,2.935420084730945,3.493018504398704,NA,0
2020,Enfield,E09000010,Outer London,London,England,Metropolitan Police,1768,66903,68671,2.5745948071238223,2810,167579,170389,1.6491674932067208,1.5759736433923834,1.4830693726034363,1.674280011724931,1.5611481658043451,1.4719503527593518,1.6557512221967752,NA,0
2021,Enfield,E09000010,Outer London,London,England,Metropolitan Police,845,67826,68671,1.230504871051827,1484,168905,170389,0.8709482419639765,1.4179743227612238,1.3010065332337444,1.5447478604937515,1.4128335207119254,1.299001721627218,1.5366404247307737,NA,0
2022,Enfield,E09000010,Outer London,London,England,Metropolitan Police,878,67793,68671,1.2785600908680521,1276,169113,170389,0.748874633925899,1.7164644063429906,1.572613083464046,1.8728862063998455,1.7073085840353959,1.5674270525389062,1.8596735308347598,NA,0
2020,Greenwich,E09000011,Outer London,London,England,Metropolitan Police,3366,65680,69046,4.875010862323668,4835,154904,159739,3.0268124878708393,1.6418974585729103,1.5692851889864692,1.7177356040502678,1.6106088110376844,1.5426936486509233,1.6815138536810046,NA,0
2021,Greenwich,E09000011,Outer London,London,England,Metropolitan Police,2451,66595,69046,3.5498073747936156,3519,156220,159739,2.2029685925165428,1.6338717829620282,1.5498382522624132,1.722206700413914,1.6113744820749,1.5315820123113382,1.695323985663481,NA,0
2022,Greenwich,E09000011,Outer London,London,England,Metropolitan Police,1548,67498,69046,2.24198360513281,2235,157504,159739,1.3991573754687334,1.6161923709651804,1.5128590506562367,1.7262898057617004,1.602381293513691,1.5027526559891615,1.708615053561501,NA,0
2020,Hackney,E09000012,Inner London,London,England,Metropolitan Police,3606,58523,62129,5.8040528577636845,2284,134312,136596,1.6720841020234851,3.623276803259694,3.4343038507661245,3.8231538726130734,3.4711488798559036,3.296750137231103,3.654773350899011,NA,0
2021,Hackney,E09000012,Inner London,London,England,Metropolitan Police,2587,59542,62129,4.163917011379549,1668,134928,136596,1.2211192128612844,3.514599316851756,3.3010033904513048,3.74273129817974,3.4099185137074395,3.2087366949277465,3.623714058091819,NA,0
2022,Hackney,E09000012,Inner London,London,England,Metropolitan Police,1471,60658,62129,2.36765439649761,1085,135511,136596,0.7943131570470585,3.0287732292134506,2.7969218432072576,3.2811228942013444,2.980756865843203,2.7574828638745164,3.222109413505938,NA,0
2020,Hammersmith and Fulham,E09000013,Inner London,London,England,Metropolitan Police,1587,25800,27387,5.794720122685946,1517,112584,114101,1.3295238429111051,4.565022408016571,4.246623276595501,4.907497567541019,4.358492819502894,4.067369942492531,4.67045287894738,NA,0
2021,Hammersmith and Fulham,E09000013,Inner London,London,England,Metropolitan Police,1015,26372,27387,3.7061379486617736,1194,112907,114101,1.0464413107685298,3.6394371979930114,3.340363574759362,3.964825252550281,3.5416586773890875,3.2607691657666757,3.8467446021056237,NA,0
2022,Hammersmith and Fulham,E09000013,Inner London,London,England,Metropolitan Police,589,26798,27387,2.15065542045496,671,113430,114101,0.5880754769896847,3.7154629517132163,3.3179206334827858,4.1593940957652284,3.6571078111673834,3.2765636764857358,4.0818488096181875,NA,0
2020,Haringey,E09000014,Inner London,London,England,Metropolitan Police,3896,50469,54365,7.166375425365584,3180,145162,148342,2.143694975125049,3.52382365363744,3.357836822240097,3.6979121074320056,3.3430014570741555,3.193351894459279,3.4996640243095625,NA,0
2021,Haringey,E09000014,Inner London,London,England,Metropolitan Police,1891,52474,54365,3.478340844293203,1675,146667,148342,1.1291475104825337,3.155401532140466,2.950798479090383,3.37445958333771,3.080501716562044,2.8865647832067034,3.2874685096101546,NA,0
2022,Haringey,E09000014,Inner London,London,England,Metropolitan Police,1284,53081,54365,2.3618136668812655,1384,146958,148342,0.9329791967210904,2.568510799154261,2.3771477941664636,2.775114244765904,2.531475165986277,2.3478432169880072,2.729469527452686,NA,0
2020,Harrow,E09000015,Outer London,London,England,Metropolitan Police,1213,21229,22442,5.405044113715355,1196,92437,93633,1.2773274379759274,4.416101317408611,4.067711661521388,4.794546422567627,4.2315258821029245,3.9119452742479712,4.577214157053649,NA,0
2021,Harrow,E09000015,Outer London,London,England,Metropolitan Police,696,21746,22442,3.101327867391498,953,92680,93633,1.017803552166437,3.1123013504278374,2.8156115559891695,3.4397428775051564,3.047079036804493,2.766408351783045,3.3562256456278754,NA,0
2022,Harrow,E09000015,Outer London,London,England,Metropolitan Police,345,22097,22442,1.537296141163889,488,93145,93633,0.5211837706791409,2.979938117389726,2.586533976618877,3.430498557337831,2.9496239669180007,2.5717468298613815,3.3830241162136594,NA,0
2020,Havering,E09000016,Outer London,London,England,Metropolitan Police,796,25530,26326,3.023626832788878,3254,193368,196622,1.6549521416728545,1.8527425557673114,1.7105499471011967,2.004986010499758,1.827017686283389,1.6925873189483787,1.9721249170567086,NA,0
2021,Havering,E09000016,Outer London,London,England,Metropolitan Police,637,25689,26326,2.419661171465471,2429,194193,196622,1.2353653202591777,1.9824739140064747,1.8121284142525385,2.1662034083745834,1.9586604316833425,1.7967278728105143,2.135187384075588,NA,0
2022,Havering,E09000016,Outer London,London,England,Metropolitan Police,399,25927,26326,1.5156119425662842,1676,194946,196622,0.8523969850779668,1.7900241666166492,1.5995685446399692,1.9993215149514754,1.7780587790648446,1.5953688215057,1.98166905306935,NA,0
2020,Hillingdon,E09000017,Outer London,London,England,Metropolitan Police,1639,27364,29003,5.651139537289246,2607,143610,146217,1.7829664129342004,3.2994319334375226,3.095447891941046,3.515843842184798,3.169515418963643,2.9834863857381486,3.367143902204476,NA,0
2021,Hillingdon,E09000017,Outer London,London,England,Metropolitan Police,1276,27727,29003,4.399544874668138,2076,144141,146217,1.4198075463181434,3.1952446427325425,2.974147309801865,3.431881880850316,3.098691006451595,2.8933265492276354,3.318631958783633,NA,0
2022,Hillingdon,E09000017,Outer London,London,England,Metropolitan Police,586,28417,29003,2.0204806399338,1004,145213,146217,0.6866506630555954,2.9825483884038206,2.6869907721681665,3.3085046848640847,2.9425161128406416,2.659550342088479,3.2555883366086507,NA,0
2020,Hounslow,E09000018,Outer London,London,England,Metropolitan Police,1331,24347,25678,5.183425500428383,2781,123026,125807,2.2105288258999893,2.418503296681655,2.260584825477641,2.5863628255266944,2.3448803018065214,2.1996584783372595,2.499689694536844,NA,0
2021,Hounslow,E09000018,Outer London,London,England,Metropolitan Police,830,24848,25678,3.232338967209284,1682,124125,125807,1.3369685311628128,2.4649561860391027,2.263104862079002,2.6832721858182778,2.4176627137199667,2.227216361657713,2.6243938837452245,NA,0
2022,Hounslow,E09000018,Outer London,London,England,Metropolitan Police,444,25234,25678,1.729106628242075,907,124900,125807,0.7209455753654407,2.422974016264123,2.156287496024901,2.719593833723632,2.398387183894716,2.142708179934788,2.684575126812412,NA,0
2020,Islington,E09000019,Inner London,London,England,Metropolitan Police,2275,32896,35171,6.4683972591055126,2700,130988,133688,2.0196277900783914,3.3553040087564154,3.1676185610434073,3.553453884435389,3.2027670102788806,3.0328009890142757,3.3822583675246998,NA,0
2021,Islington,E09000019,Inner London,London,England,Metropolitan Police,1556,33615,35171,4.424099400073925,1855,131833,133688,1.3875590928131172,3.289390472953089,3.0700063708321803,3.524635001793786,3.1884043158872393,2.983732878837813,3.407115346574884,NA,0
2022,Islington,E09000019,Inner London,London,England,Metropolitan Police,1088,34083,35171,3.0934576782007905,1225,132463,133688,0.9163126084614925,3.452057071613456,3.1751804925235434,3.7518994857261463,3.375985061904549,3.1139340707936927,3.6600887748717423,NA,0
2020,Kensington and Chelsea,E09000020,Inner London,London,England,Metropolitan Police,1270,13022,14292,8.886090120347047,1681,88580,90261,1.8623768848118234,5.139123088297052,4.763079053876526,5.543873849895259,4.771370495851546,4.44567827094741,5.120923067568499,NA,0
2021,Kensington and Chelsea,E09000020,Inner London,London,England,Metropolitan Police,900,13392,14292,6.297229219143577,1318,88943,90261,1.4602098359202758,4.535287654584978,4.153788602177635,4.949693549095323,4.312550884287696,3.969478516024137,4.685274162460664,NA,0
2022,Kensington and Chelsea,E09000020,Inner London,London,England,Metropolitan Police,598,13694,14292,4.1841589700531765,788,89473,90261,0.8730237865744896,4.958349046138274,4.444096255942537,5.530126628601229,4.792720466953931,4.3157760857131064,5.3223728521039995,NA,0
2020,Kingston upon Thames,E09000021,Outer London,London,England,Metropolitan Police,748,6647,7395,10.114942528735632,2394,111931,114325,2.094030177126613,5.260965431511523,4.822447672115784,5.734776859212489,4.830370946523396,4.464979236835435,5.225664497726596,NA,0
2021,Kingston upon Thames,E09000021,Outer London,London,England,Metropolitan Police,381,7014,7395,5.152129817444219,1418,112907,114325,1.2403236387491798,4.325134195984078,3.842838201537019,4.8592974167623035,4.153859248091046,3.7188324998606217,4.639775158896831,NA,0
2022,Kingston upon Thames,E09000021,Outer London,London,England,Metropolitan Police,266,7129,7395,3.597025016903313,923,113402,114325,0.8073474743057075,4.584187476192133,3.97627075584652,5.27179431579278,4.455361701597738,3.8952440945278104,5.096021561254733,NA,0
2020,Lambeth,E09000022,Inner London,London,England,Metropolitan Police,6094,82405,88499,6.8859535135990235,2843,170252,173095,1.6424506773736964,4.428523793140218,4.231397626774268,4.635208220273663,4.19248724388471,4.01293307399827,4.380075362837607,NA,0
2021,Lambeth,E09000022,Inner London,London,England,Metropolitan Police,4498,84001,88499,5.082543305574074,2247,170848,173095,1.2981310840867732,4.0712564286683826,3.867246886451773,4.287183078713116,3.915277407558275,3.724400385203712,4.115936954318025,NA,0
2022,Lambeth,E09000022,Inner London,London,England,Metropolitan Police,2198,86301,88499,2.4836438829817284,1035,172060,173095,0.5979375487449088,4.233959268901973,3.9288511838377467,4.565057613446222,4.153684424393453,3.8595639208552694,4.470218566460619,NA,0
2020,Lewisham,E09000023,Inner London,London,England,Metropolitan Police,3154,89819,92973,3.392382734772461,2182,151418,153600,1.4205729166666667,2.436786581788502,2.305213650766209,2.5763556336148308,2.388038442076306,2.2625847949355653,2.520448123579225,NA,0
2021,Lewisham,E09000023,Inner London,London,England,Metropolitan Police,2265,90708,92973,2.436191152270014,1786,151814,153600,1.1627604166666665,2.1225533426661745,1.9928939861478845,2.2607416351813914,2.0951789529041105,1.97023487617947,2.228046461752156,NA,0
2022,Lewisham,E09000023,Inner London,London,England,Metropolitan Police,1586,91387,92973,1.7058715971303497,1292,152308,153600,0.8411458333333334,2.045908228702904,1.8988855056809228,2.204460137949959,2.028033106185927,1.8852607032930058,2.1816177850639225,NA,0
2020,Merton,E09000024,Outer London,London,England,Metropolitan Police,905,26713,27618,3.2768484321819105,1545,127065,128610,1.2013062747842314,2.786182407928942,2.5613140085759065,3.029986870921339,2.727737714323078,2.515485038477174,2.9578999375185537,NA,0
2021,Merton,E09000024,Outer London,London,England,Metropolitan Police,590,27028,27618,2.1362879281627922,892,127718,128610,0.6935697068657181,3.1255113941670847,2.8096897523366766,3.474841045733523,3.0801344219844924,2.77813936338074,3.414957572880238,NA,0
2022,Merton,E09000024,Outer London,London,England,Metropolitan Police,358,27260,27618,1.2962560648852197,571,128039,128610,0.44397791773579043,2.9446047306289223,2.5715517275302258,3.3688861123520475,2.9196408494726462,2.5599125255311135,3.329919520644867,NA,0
2020,Newham,E09000025,Inner London,London,England,Metropolitan Police,4575,64297,68872,6.6427575792775,4952,100300,105252,4.704898719264242,1.4411461517207216,1.3824288489609946,1.5023959456094333,1.4118811000285045,1.3578406261058482,1.468072321811873,NA,0
2021,Newham,E09000025,Inner London,London,England,Metropolitan Police,2626,66246,68872,3.812870252061796,3130,102122,105252,2.9738152244137877,1.2933111975936962,1.226336082825284,1.3638713615791618,1.2821476669968312,1.218434810250805,1.3491921161108595,NA,0
2022,Newham,E09000025,Inner London,London,England,Metropolitan Police,1746,67126,68872,2.535137646648856,2289,102963,105252,2.1747805267358338,1.170001266317616,1.0978600757491308,1.2466963609280768,1.165698154587529,1.0961333962235773,1.239677754815534,NA,0
2020,Redbridge,E09000026,Outer London,London,England,Metropolitan Police,1372,29595,30967,4.4305228146091,2363,104322,106685,2.2149318085953977,2.046719901345492,1.9112223272614801,2.191099857197577,2.0002976152203633,1.8738312031109694,2.1352993497031227,NA,0
2021,Redbridge,E09000026,Outer London,London,England,Metropolitan Police,1156,29811,30967,3.733006103271224,1764,104921,106685,1.6534658105638094,2.306450325718384,2.137332549010935,2.4881299675313446,2.257685692332713,2.0985783845764523,2.428855992621204,NA,0
2022,Redbridge,E09000026,Outer London,London,England,Metropolitan Police,612,30355,30967,1.9762973487906481,1139,105546,106685,1.0676290012654075,1.8681910815952525,1.6892459706532137,2.0647099069001045,1.8511087151512757,1.6792893960677242,2.040508016862875,NA,0
2020,Richmond upon Thames,E09000027,Outer London,London,England,Metropolitan Police,410,6136,6546,6.263366941643751,1634,154992,156626,1.0432495243446172,6.3385793505326795,5.656804253277793,7.089712093061167,6.003709367208654,5.403129219422589,6.67104648105397,NA,0
2021,Richmond upon Thames,E09000027,Outer London,London,England,Metropolitan Police,235,6311,6546,3.58997861289337,993,155633,156626,0.6339943559817655,5.8357448438066015,5.029317046373894,6.749378081232552,5.662477242930886,4.922654332823314,6.513487715949485,NA,0
2022,Richmond upon Thames,E09000027,Outer London,London,England,Metropolitan Police,113,6433,6546,1.726245035135961,456,156170,156626,0.29113940214268386,6.015246700851247,4.8444313379931145,7.418060690733991,5.929273133184321,4.8328258098899814,7.274476935617453,NA,0
2020,Southwark,E09000028,Inner London,London,England,Metropolitan Police,5868,81401,87269,6.724037172420906,4085,152400,156485,2.61047384733361,2.689381482604776,2.581339777417173,2.8020942120862835,2.575791816221017,2.4770963609579475,2.6784196146270953,NA,0
2021,Southwark,E09000028,Inner London,London,England,Metropolitan Police,3786,83483,87269,4.338310282001627,3047,153438,156485,1.9471514841678115,2.2837379304379732,2.1751359901891147,2.3978566510613084,2.2280291581195426,2.125783940132551,2.3351921311068637,NA,0
2022,Southwark,E09000028,Inner London,London,England,Metropolitan Police,2371,84898,87269,2.71688686704328,1637,154848,156485,1.0461066555899927,2.641743613337556,2.478027336985895,2.8165481012732667,2.597141364625948,2.4399444886671233,2.764465871736214,NA,0
2020,Sutton,E09000029,Outer London,London,England,Metropolitan Police,479,16031,16510,2.9012719563900666,2337,140357,142694,1.6377703337211096,1.7945176082690586,1.620857874671257,1.9835456503543063,1.771476681836218,1.6077565082886107,1.951868717751212,NA,0
2021,Sutton,E09000029,Outer London,London,England,Metropolitan Police,337,16173,16510,2.0411871592973956,1428,141266,142694,1.000742848332796,2.061335062012819,1.8231176727114424,2.32532014940041,2.0396719923584214,1.8133757406200988,2.294208388929223,NA,0
2022,Sutton,E09000029,Outer London,London,England,Metropolitan Police,192,16318,16510,1.1629315566323442,681,142013,142694,0.47724501380576617,2.4537986945656325,2.0778230335133188,2.886553989670179,2.436759993276002,2.077842931804309,2.8576747423706053,NA,0
2020,Tower Hamlets,E09000030,Inner London,London,England,Metropolitan Police,2047,26475,28522,7.176916064792091,2714,117217,119931,2.262967873193753,3.3393194712711156,3.1465661631089246,3.5432792744081767,3.171461755956449,2.9990269532621476,3.353811028124884,NA,0
2021,Tower Hamlets,E09000030,Inner London,London,England,Metropolitan Police,1500,27022,28522,5.259098239955122,2129,117802,119931,1.7751873994213339,3.0712018309496107,2.8693294759379127,3.2869072994549415,2.9625594693098067,2.7766826473440753,3.160879266340452,NA,0
2022,Tower Hamlets,E09000030,Inner London,London,England,Metropolitan Police,972,27550,28522,3.407895659490919,1804,118127,119931,1.5041982473255455,2.31022943642597,2.1323684026032543,2.501710058014629,2.265589436465662,2.097879611501479,2.4467064108369487,NA,0
2020,Waltham Forest,E09000031,Outer London,London,England,Metropolitan Police,2894,46665,49559,5.839504429064347,3448,141981,145429,2.3709163921913787,2.553689426566426,2.427048513835737,2.6867884957628863,2.4629735777679787,2.3467254903858596,2.5849801647596014,NA,0
2021,Waltham Forest,E09000031,Outer London,London,England,Metropolitan Police,1650,47909,49559,3.3293649992937713,1942,143487,145429,1.3353595225161419,2.544650831724686,2.3797561658029904,2.7208772722339076,2.4932349252435317,2.3367374477790612,2.660213452034284,NA,0
2022,Waltham Forest,E09000031,Outer London,London,England,Metropolitan Police,1039,48520,49559,2.096491051070441,1252,144177,145429,0.8609011957725076,2.4659552804374822,2.26759779592431,2.6811726683512376,2.435228411071271,2.244363486016342,2.6423248511384516,NA,0
2020,Wandsworth,E09000032,Inner London,London,England,Metropolitan Police,2804,38092,40896,6.856416275430361,2162,218078,220240,0.981656374863785,7.426070134679302,7.010125030788315,7.865222124653021,6.984538022667819,6.610135499693262,7.380146956496771,NA,0
2021,Wandsworth,E09000032,Inner London,London,England,Metropolitan Police,1423,39473,40896,3.479557902973396,1339,218901,220240,0.6079731202324736,5.8934599017014015,5.46082879254683,6.3595465640963775,5.723210101201349,5.315663444123618,6.1620029572608574,NA,0
2022,Wandsworth,E09000032,Inner London,London,England,Metropolitan Police,809,40087,40896,1.9781885758998436,845,219395,220240,0.3836723574282601,5.239864726383204,4.7493498545743895,5.7812716973201645,5.155931975812799,4.684781230290065,5.674466582842526,NA,0
2020,Westminster,E09000033,Inner London,London,England,Metropolitan Police,3348,17258,20606,16.247694846161313,5533,105647,111180,4.976614499010614,3.704206263283068,3.53696997756621,3.8788696775421116,3.2648088071502164,3.1359851037704156,3.3989244829097753,NA,0
2021,Westminster,E09000033,Inner London,London,England,Metropolitan Police,2788,17818,20606,13.530039794234689,4251,106929,111180,3.823529411764706,3.935948385815571,3.7412493952481123,4.139803654138799,3.5386257923383027,3.3815875899198566,3.7029567223183024,NA,0
2022,Westminster,E09000033,Inner London,London,England,Metropolitan Police,2569,18037,20606,12.467242550713383,3297,107883,111180,2.9654614139233675,4.660600674348962,4.413793510042341,4.920125284976079,4.204149307820182,4.001546578166776,4.41701003778951,NA,0
